step_idx,phase,layer_name,comm_type,comm_size,time_sec,cum_pct,tp,pp,ep,dp,group_name,group_size,concurrent_send_peers,per_step_chunk_bytes,total_rounds
499,fwd,attention_column,ALLGATHER,67108864,0.001250,37.5309,8,2,1,5,TP,8,1,8388608,7
500,fwd,attention_row,REDUCESCATTER,67108864,0.001250,37.5893,8,2,1,5,TP,8,1,8388608,7
501,fwd,mlp_column,ALLGATHER,67108864,0.001250,37.6477,8,2,1,5,TP,8,1,8388608,7
502,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,37.7061,8,2,1,5,TP,8,1,8388608,7
503,fwd,attention_column,ALLGATHER,67108864,0.001250,37.7645,8,2,1,5,TP,8,1,8388608,7
504,fwd,attention_row,REDUCESCATTER,67108864,0.001250,37.8229,8,2,1,5,TP,8,1,8388608,7
505,fwd,mlp_column,ALLGATHER,67108864,0.001250,37.8813,8,2,1,5,TP,8,1,8388608,7
506,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,37.9397,8,2,1,5,TP,8,1,8388608,7
507,fwd,attention_column,ALLGATHER,67108864,0.001250,37.9981,8,2,1,5,TP,8,1,8388608,7
508,fwd,attention_row,REDUCESCATTER,67108864,0.001250,38.0565,8,2,1,5,TP,8,1,8388608,7
509,fwd,mlp_column,ALLGATHER,67108864,0.001250,38.1149,8,2,1,5,TP,8,1,8388608,7
510,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,38.1733,8,2,1,5,TP,8,1,8388608,7
511,fwd,attention_column,ALLGATHER,67108864,0.001250,38.2317,8,2,1,5,TP,8,1,8388608,7
512,fwd,attention_row,REDUCESCATTER,67108864,0.001250,38.2901,8,2,1,5,TP,8,1,8388608,7
513,fwd,mlp_column,ALLGATHER,67108864,0.001250,38.3485,8,2,1,5,TP,8,1,8388608,7
514,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,38.4069,8,2,1,5,TP,8,1,8388608,7
515,fwd,attention_column,ALLGATHER,67108864,0.001250,38.4653,8,2,1,5,TP,8,1,8388608,7
516,fwd,attention_row,REDUCESCATTER,67108864,0.001250,38.5237,8,2,1,5,TP,8,1,8388608,7
517,fwd,mlp_column,ALLGATHER,67108864,0.001250,38.5821,8,2,1,5,TP,8,1,8388608,7
518,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,38.6405,8,2,1,5,TP,8,1,8388608,7
519,fwd,attention_column,ALLGATHER,67108864,0.001250,38.6989,8,2,1,5,TP,8,1,8388608,7
520,fwd,attention_row,REDUCESCATTER,67108864,0.001250,38.7573,8,2,1,5,TP,8,1,8388608,7
521,fwd,mlp_column,ALLGATHER,67108864,0.001250,38.8157,8,2,1,5,TP,8,1,8388608,7
522,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,38.8741,8,2,1,5,TP,8,1,8388608,7
523,fwd,attention_column,ALLGATHER,67108864,0.001250,38.9325,8,2,1,5,TP,8,1,8388608,7
524,fwd,attention_row,REDUCESCATTER,67108864,0.001250,38.9909,8,2,1,5,TP,8,1,8388608,7
525,fwd,mlp_column,ALLGATHER,67108864,0.001250,39.0493,8,2,1,5,TP,8,1,8388608,7
526,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,39.1077,8,2,1,5,TP,8,1,8388608,7
527,fwd,attention_column,ALLGATHER,67108864,0.001250,39.1661,8,2,1,5,TP,8,1,8388608,7
528,fwd,attention_row,REDUCESCATTER,67108864,0.001250,39.2245,8,2,1,5,TP,8,1,8388608,7
529,fwd,mlp_column,ALLGATHER,67108864,0.001250,39.2829,8,2,1,5,TP,8,1,8388608,7
530,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,39.3413,8,2,1,5,TP,8,1,8388608,7
531,fwd,attention_column,ALLGATHER,67108864,0.001250,39.3997,8,2,1,5,TP,8,1,8388608,7
532,fwd,attention_row,REDUCESCATTER,67108864,0.001250,39.4581,8,2,1,5,TP,8,1,8388608,7
533,fwd,mlp_column,ALLGATHER,67108864,0.001250,39.5165,8,2,1,5,TP,8,1,8388608,7
534,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,39.5749,8,2,1,5,TP,8,1,8388608,7
535,fwd,attention_column,ALLGATHER,67108864,0.001250,39.6333,8,2,1,5,TP,8,1,8388608,7
536,fwd,attention_row,REDUCESCATTER,67108864,0.001250,39.6917,8,2,1,5,TP,8,1,8388608,7
537,fwd,mlp_column,ALLGATHER,67108864,0.001250,39.7501,8,2,1,5,TP,8,1,8388608,7
538,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,39.8085,8,2,1,5,TP,8,1,8388608,7
539,fwd,attention_column,ALLGATHER,67108864,0.001250,39.8669,8,2,1,5,TP,8,1,8388608,7
540,fwd,attention_row,REDUCESCATTER,67108864,0.001250,39.9253,8,2,1,5,TP,8,1,8388608,7
541,fwd,mlp_column,ALLGATHER,67108864,0.001250,39.9837,8,2,1,5,TP,8,1,8388608,7
542,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,40.0421,8,2,1,5,TP,8,1,8388608,7
543,fwd,attention_column,ALLGATHER,67108864,0.001250,40.1005,8,2,1,5,TP,8,1,8388608,7
544,fwd,attention_row,REDUCESCATTER,67108864,0.001250,40.1589,8,2,1,5,TP,8,1,8388608,7
545,fwd,mlp_column,ALLGATHER,67108864,0.001250,40.2173,8,2,1,5,TP,8,1,8388608,7
546,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,40.2757,8,2,1,5,TP,8,1,8388608,7
547,fwd,attention_column,ALLGATHER,67108864,0.001250,40.3341,8,2,1,5,TP,8,1,8388608,7
548,fwd,attention_row,REDUCESCATTER,67108864,0.001250,40.3925,8,2,1,5,TP,8,1,8388608,7
549,fwd,mlp_column,ALLGATHER,67108864,0.001250,40.4509,8,2,1,5,TP,8,1,8388608,7
550,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,40.5093,8,2,1,5,TP,8,1,8388608,7
551,fwd,attention_column,ALLGATHER,67108864,0.001250,40.5677,8,2,1,5,TP,8,1,8388608,7
552,fwd,attention_row,REDUCESCATTER,67108864,0.001250,40.6261,8,2,1,5,TP,8,1,8388608,7
553,fwd,mlp_column,ALLGATHER,67108864,0.001250,40.6845,8,2,1,5,TP,8,1,8388608,7
554,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,40.7429,8,2,1,5,TP,8,1,8388608,7
555,fwd,attention_column,ALLGATHER,67108864,0.001250,40.8013,8,2,1,5,TP,8,1,8388608,7
556,fwd,attention_row,REDUCESCATTER,67108864,0.001250,40.8597,8,2,1,5,TP,8,1,8388608,7
557,fwd,mlp_column,ALLGATHER,67108864,0.001250,40.9181,8,2,1,5,TP,8,1,8388608,7
558,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,40.9765,8,2,1,5,TP,8,1,8388608,7
559,fwd,attention_column,ALLGATHER,67108864,0.001250,41.0349,8,2,1,5,TP,8,1,8388608,7
560,fwd,attention_row,REDUCESCATTER,67108864,0.001250,41.0933,8,2,1,5,TP,8,1,8388608,7
561,fwd,mlp_column,ALLGATHER,67108864,0.001250,41.1517,8,2,1,5,TP,8,1,8388608,7
562,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,41.2101,8,2,1,5,TP,8,1,8388608,7
563,fwd,attention_column,ALLGATHER,67108864,0.001250,41.2685,8,2,1,5,TP,8,1,8388608,7
564,fwd,attention_row,REDUCESCATTER,67108864,0.001250,41.3269,8,2,1,5,TP,8,1,8388608,7
565,fwd,mlp_column,ALLGATHER,67108864,0.001250,41.3853,8,2,1,5,TP,8,1,8388608,7
566,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,41.4437,8,2,1,5,TP,8,1,8388608,7
567,fwd,attention_column,ALLGATHER,67108864,0.001250,41.5021,8,2,1,5,TP,8,1,8388608,7
568,fwd,attention_row,REDUCESCATTER,67108864,0.001250,41.5605,8,2,1,5,TP,8,1,8388608,7
569,fwd,mlp_column,ALLGATHER,67108864,0.001250,41.6189,8,2,1,5,TP,8,1,8388608,7
570,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,41.6773,8,2,1,5,TP,8,1,8388608,7
571,fwd,attention_column,ALLGATHER,67108864,0.001250,41.7357,8,2,1,5,TP,8,1,8388608,7
572,fwd,attention_row,REDUCESCATTER,67108864,0.001250,41.7941,8,2,1,5,TP,8,1,8388608,7
573,fwd,mlp_column,ALLGATHER,67108864,0.001250,41.8525,8,2,1,5,TP,8,1,8388608,7
574,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,41.9109,8,2,1,5,TP,8,1,8388608,7
575,fwd,attention_column,ALLGATHER,67108864,0.001250,41.9693,8,2,1,5,TP,8,1,8388608,7
576,fwd,attention_row,REDUCESCATTER,67108864,0.001250,42.0277,8,2,1,5,TP,8,1,8388608,7
577,fwd,mlp_column,ALLGATHER,67108864,0.001250,42.0861,8,2,1,5,TP,8,1,8388608,7
578,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,42.1445,8,2,1,5,TP,8,1,8388608,7
579,fwd,attention_column,ALLGATHER,67108864,0.001250,42.2029,8,2,1,5,TP,8,1,8388608,7
580,fwd,attention_row,REDUCESCATTER,67108864,0.001250,42.2613,8,2,1,5,TP,8,1,8388608,7
581,fwd,mlp_column,ALLGATHER,67108864,0.001250,42.3197,8,2,1,5,TP,8,1,8388608,7
582,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,42.3781,8,2,1,5,TP,8,1,8388608,7
583,fwd,attention_column,ALLGATHER,67108864,0.001250,42.4365,8,2,1,5,TP,8,1,8388608,7
584,fwd,attention_row,REDUCESCATTER,67108864,0.001250,42.4949,8,2,1,5,TP,8,1,8388608,7
585,fwd,mlp_column,ALLGATHER,67108864,0.001250,42.5533,8,2,1,5,TP,8,1,8388608,7
586,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,42.6117,8,2,1,5,TP,8,1,8388608,7
587,fwd,attention_column,ALLGATHER,67108864,0.001250,42.6701,8,2,1,5,TP,8,1,8388608,7
588,fwd,attention_row,REDUCESCATTER,67108864,0.001250,42.7285,8,2,1,5,TP,8,1,8388608,7
589,fwd,mlp_column,ALLGATHER,67108864,0.001250,42.7869,8,2,1,5,TP,8,1,8388608,7
590,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,42.8453,8,2,1,5,TP,8,1,8388608,7
591,fwd,attention_column,ALLGATHER,67108864,0.001250,42.9037,8,2,1,5,TP,8,1,8388608,7
592,fwd,attention_row,REDUCESCATTER,67108864,0.001250,42.9621,8,2,1,5,TP,8,1,8388608,7
593,fwd,mlp_column,ALLGATHER,67108864,0.001250,43.0205,8,2,1,5,TP,8,1,8388608,7
594,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,43.0789,8,2,1,5,TP,8,1,8388608,7
595,fwd,attention_column,ALLGATHER,67108864,0.001250,43.1373,8,2,1,5,TP,8,1,8388608,7
596,fwd,attention_row,REDUCESCATTER,67108864,0.001250,43.1957,8,2,1,5,TP,8,1,8388608,7
597,fwd,mlp_column,ALLGATHER,67108864,0.001250,43.2541,8,2,1,5,TP,8,1,8388608,7
598,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,43.3125,8,2,1,5,TP,8,1,8388608,7
599,fwd,attention_column,ALLGATHER,67108864,0.001250,43.3709,8,2,1,5,TP,8,1,8388608,7
600,fwd,attention_row,REDUCESCATTER,67108864,0.001250,43.4293,8,2,1,5,TP,8,1,8388608,7
601,fwd,mlp_column,ALLGATHER,67108864,0.001250,43.4877,8,2,1,5,TP,8,1,8388608,7
602,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,43.5461,8,2,1,5,TP,8,1,8388608,7
603,fwd,attention_column,ALLGATHER,67108864,0.001250,43.6045,8,2,1,5,TP,8,1,8388608,7
604,fwd,attention_row,REDUCESCATTER,67108864,0.001250,43.6629,8,2,1,5,TP,8,1,8388608,7
605,fwd,mlp_column,ALLGATHER,67108864,0.001250,43.7213,8,2,1,5,TP,8,1,8388608,7
606,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,43.7797,8,2,1,5,TP,8,1,8388608,7
607,fwd,attention_column,ALLGATHER,67108864,0.001250,43.8381,8,2,1,5,TP,8,1,8388608,7
608,fwd,attention_row,REDUCESCATTER,67108864,0.001250,43.8965,8,2,1,5,TP,8,1,8388608,7
609,fwd,mlp_column,ALLGATHER,67108864,0.001250,43.9549,8,2,1,5,TP,8,1,8388608,7
610,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,44.0133,8,2,1,5,TP,8,1,8388608,7
611,fwd,attention_column,ALLGATHER,67108864,0.001250,44.0717,8,2,1,5,TP,8,1,8388608,7
612,fwd,attention_row,REDUCESCATTER,67108864,0.001250,44.1301,8,2,1,5,TP,8,1,8388608,7
613,fwd,mlp_column,ALLGATHER,67108864,0.001250,44.1885,8,2,1,5,TP,8,1,8388608,7
614,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,44.2469,8,2,1,5,TP,8,1,8388608,7
615,fwd,attention_column,ALLGATHER,67108864,0.001250,44.3053,8,2,1,5,TP,8,1,8388608,7
616,fwd,attention_row,REDUCESCATTER,67108864,0.001250,44.3637,8,2,1,5,TP,8,1,8388608,7
617,fwd,mlp_column,ALLGATHER,67108864,0.001250,44.4221,8,2,1,5,TP,8,1,8388608,7
618,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,44.4805,8,2,1,5,TP,8,1,8388608,7
619,fwd,attention_column,ALLGATHER,67108864,0.001250,44.5389,8,2,1,5,TP,8,1,8388608,7
620,fwd,attention_row,REDUCESCATTER,67108864,0.001250,44.5973,8,2,1,5,TP,8,1,8388608,7
621,fwd,mlp_column,ALLGATHER,67108864,0.001250,44.6557,8,2,1,5,TP,8,1,8388608,7
622,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,44.7141,8,2,1,5,TP,8,1,8388608,7
623,fwd,attention_column,ALLGATHER,67108864,0.001250,44.7725,8,2,1,5,TP,8,1,8388608,7
624,fwd,attention_row,REDUCESCATTER,67108864,0.001250,44.8309,8,2,1,5,TP,8,1,8388608,7
625,fwd,mlp_column,ALLGATHER,67108864,0.001250,44.8893,8,2,1,5,TP,8,1,8388608,7
626,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,44.9477,8,2,1,5,TP,8,1,8388608,7
627,fwd,attention_column,ALLGATHER,67108864,0.001250,45.0061,8,2,1,5,TP,8,1,8388608,7
628,fwd,attention_row,REDUCESCATTER,67108864,0.001250,45.0645,8,2,1,5,TP,8,1,8388608,7
629,fwd,mlp_column,ALLGATHER,67108864,0.001250,45.1229,8,2,1,5,TP,8,1,8388608,7
630,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,45.1813,8,2,1,5,TP,8,1,8388608,7
631,fwd,attention_column,ALLGATHER,67108864,0.001250,45.2397,8,2,1,5,TP,8,1,8388608,7
632,fwd,attention_row,REDUCESCATTER,67108864,0.001250,45.2981,8,2,1,5,TP,8,1,8388608,7
633,fwd,mlp_column,ALLGATHER,67108864,0.001250,45.3565,8,2,1,5,TP,8,1,8388608,7
634,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,45.4149,8,2,1,5,TP,8,1,8388608,7
635,fwd,attention_column,ALLGATHER,67108864,0.001250,45.4733,8,2,1,5,TP,8,1,8388608,7
636,fwd,attention_row,REDUCESCATTER,67108864,0.001250,45.5317,8,2,1,5,TP,8,1,8388608,7
637,fwd,mlp_column,ALLGATHER,67108864,0.001250,45.5901,8,2,1,5,TP,8,1,8388608,7
638,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,45.6485,8,2,1,5,TP,8,1,8388608,7
639,fwd,attention_column,ALLGATHER,67108864,0.001250,45.7069,8,2,1,5,TP,8,1,8388608,7
640,fwd,attention_row,REDUCESCATTER,67108864,0.001250,45.7653,8,2,1,5,TP,8,1,8388608,7
641,fwd,mlp_column,ALLGATHER,67108864,0.001250,45.8237,8,2,1,5,TP,8,1,8388608,7
642,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,45.8821,8,2,1,5,TP,8,1,8388608,7
643,fwd,attention_column,ALLGATHER,67108864,0.001250,45.9405,8,2,1,5,TP,8,1,8388608,7
644,fwd,attention_row,REDUCESCATTER,67108864,0.001250,45.9989,8,2,1,5,TP,8,1,8388608,7
645,fwd,mlp_column,ALLGATHER,67108864,0.001250,46.0573,8,2,1,5,TP,8,1,8388608,7
646,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,46.1157,8,2,1,5,TP,8,1,8388608,7
647,fwd,final_column,ALLGATHER,67108864,0.001250,46.1741,8,2,1,5,TP,8,1,8388608,7
648,fwd,embedding_norm,ALLREDUCE,524288000,0.019531,47.0867,8,2,1,5,UNKNOWN,8,1,65536000,14
649,fwd,attention_column,ALLGATHER,67108864,0.001250,47.1451,8,2,1,5,TP,8,1,8388608,7
650,fwd,attention_row,REDUCESCATTER,67108864,0.001250,47.2035,8,2,1,5,TP,8,1,8388608,7
651,fwd,mlp_column,ALLGATHER,67108864,0.001250,47.2619,8,2,1,5,TP,8,1,8388608,7
652,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,47.3203,8,2,1,5,TP,8,1,8388608,7
653,fwd,attention_column,ALLGATHER,67108864,0.001250,47.3787,8,2,1,5,TP,8,1,8388608,7
654,fwd,attention_row,REDUCESCATTER,67108864,0.001250,47.4371,8,2,1,5,TP,8,1,8388608,7
655,fwd,mlp_column,ALLGATHER,67108864,0.001250,47.4955,8,2,1,5,TP,8,1,8388608,7
656,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,47.5539,8,2,1,5,TP,8,1,8388608,7
657,fwd,attention_column,ALLGATHER,67108864,0.001250,47.6123,8,2,1,5,TP,8,1,8388608,7
658,fwd,attention_row,REDUCESCATTER,67108864,0.001250,47.6707,8,2,1,5,TP,8,1,8388608,7
659,fwd,mlp_column,ALLGATHER,67108864,0.001250,47.7291,8,2,1,5,TP,8,1,8388608,7
660,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,47.7875,8,2,1,5,TP,8,1,8388608,7
661,fwd,attention_column,ALLGATHER,67108864,0.001250,47.8459,8,2,1,5,TP,8,1,8388608,7
662,fwd,attention_row,REDUCESCATTER,67108864,0.001250,47.9043,8,2,1,5,TP,8,1,8388608,7
663,fwd,mlp_column,ALLGATHER,67108864,0.001250,47.9627,8,2,1,5,TP,8,1,8388608,7
664,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,48.0211,8,2,1,5,TP,8,1,8388608,7
665,fwd,attention_column,ALLGATHER,67108864,0.001250,48.0795,8,2,1,5,TP,8,1,8388608,7
666,fwd,attention_row,REDUCESCATTER,67108864,0.001250,48.1379,8,2,1,5,TP,8,1,8388608,7
667,fwd,mlp_column,ALLGATHER,67108864,0.001250,48.1963,8,2,1,5,TP,8,1,8388608,7
668,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,48.2547,8,2,1,5,TP,8,1,8388608,7
669,fwd,attention_column,ALLGATHER,67108864,0.001250,48.3131,8,2,1,5,TP,8,1,8388608,7
670,fwd,attention_row,REDUCESCATTER,67108864,0.001250,48.3715,8,2,1,5,TP,8,1,8388608,7
671,fwd,mlp_column,ALLGATHER,67108864,0.001250,48.4299,8,2,1,5,TP,8,1,8388608,7
672,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,48.4883,8,2,1,5,TP,8,1,8388608,7
673,fwd,attention_column,ALLGATHER,67108864,0.001250,48.5467,8,2,1,5,TP,8,1,8388608,7
674,fwd,attention_row,REDUCESCATTER,67108864,0.001250,48.6051,8,2,1,5,TP,8,1,8388608,7
675,fwd,mlp_column,ALLGATHER,67108864,0.001250,48.6635,8,2,1,5,TP,8,1,8388608,7
676,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,48.7219,8,2,1,5,TP,8,1,8388608,7
677,fwd,attention_column,ALLGATHER,67108864,0.001250,48.7803,8,2,1,5,TP,8,1,8388608,7
678,fwd,attention_row,REDUCESCATTER,67108864,0.001250,48.8387,8,2,1,5,TP,8,1,8388608,7
679,fwd,mlp_column,ALLGATHER,67108864,0.001250,48.8971,8,2,1,5,TP,8,1,8388608,7
680,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,48.9555,8,2,1,5,TP,8,1,8388608,7
681,fwd,attention_column,ALLGATHER,67108864,0.001250,49.0139,8,2,1,5,TP,8,1,8388608,7
682,fwd,attention_row,REDUCESCATTER,67108864,0.001250,49.0723,8,2,1,5,TP,8,1,8388608,7
683,fwd,mlp_column,ALLGATHER,67108864,0.001250,49.1307,8,2,1,5,TP,8,1,8388608,7
684,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,49.1891,8,2,1,5,TP,8,1,8388608,7
685,fwd,attention_column,ALLGATHER,67108864,0.001250,49.2475,8,2,1,5,TP,8,1,8388608,7
686,fwd,attention_row,REDUCESCATTER,67108864,0.001250,49.3059,8,2,1,5,TP,8,1,8388608,7
687,fwd,mlp_column,ALLGATHER,67108864,0.001250,49.3643,8,2,1,5,TP,8,1,8388608,7
688,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,49.4227,8,2,1,5,TP,8,1,8388608,7
689,fwd,attention_column,ALLGATHER,67108864,0.001250,49.4811,8,2,1,5,TP,8,1,8388608,7
690,fwd,attention_row,REDUCESCATTER,67108864,0.001250,49.5395,8,2,1,5,TP,8,1,8388608,7
691,fwd,mlp_column,ALLGATHER,67108864,0.001250,49.5979,8,2,1,5,TP,8,1,8388608,7
692,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,49.6563,8,2,1,5,TP,8,1,8388608,7
693,fwd,attention_column,ALLGATHER,67108864,0.001250,49.7147,8,2,1,5,TP,8,1,8388608,7
694,fwd,attention_row,REDUCESCATTER,67108864,0.001250,49.7731,8,2,1,5,TP,8,1,8388608,7
695,fwd,mlp_column,ALLGATHER,67108864,0.001250,49.8315,8,2,1,5,TP,8,1,8388608,7
696,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,49.8899,8,2,1,5,TP,8,1,8388608,7
697,fwd,attention_column,ALLGATHER,67108864,0.001250,49.9483,8,2,1,5,TP,8,1,8388608,7
698,fwd,attention_row,REDUCESCATTER,67108864,0.001250,50.0067,8,2,1,5,TP,8,1,8388608,7
699,fwd,mlp_column,ALLGATHER,67108864,0.001250,50.0651,8,2,1,5,TP,8,1,8388608,7
700,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,50.1235,8,2,1,5,TP,8,1,8388608,7
701,fwd,attention_column,ALLGATHER,67108864,0.001250,50.1819,8,2,1,5,TP,8,1,8388608,7
702,fwd,attention_row,REDUCESCATTER,67108864,0.001250,50.2403,8,2,1,5,TP,8,1,8388608,7
703,fwd,mlp_column,ALLGATHER,67108864,0.001250,50.2987,8,2,1,5,TP,8,1,8388608,7
704,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,50.3571,8,2,1,5,TP,8,1,8388608,7
705,fwd,attention_column,ALLGATHER,67108864,0.001250,50.4155,8,2,1,5,TP,8,1,8388608,7
706,fwd,attention_row,REDUCESCATTER,67108864,0.001250,50.4739,8,2,1,5,TP,8,1,8388608,7
707,fwd,mlp_column,ALLGATHER,67108864,0.001250,50.5323,8,2,1,5,TP,8,1,8388608,7
708,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,50.5907,8,2,1,5,TP,8,1,8388608,7
709,fwd,attention_column,ALLGATHER,67108864,0.001250,50.6491,8,2,1,5,TP,8,1,8388608,7
710,fwd,attention_row,REDUCESCATTER,67108864,0.001250,50.7075,8,2,1,5,TP,8,1,8388608,7
711,fwd,mlp_column,ALLGATHER,67108864,0.001250,50.7659,8,2,1,5,TP,8,1,8388608,7
712,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,50.8243,8,2,1,5,TP,8,1,8388608,7
713,fwd,attention_column,ALLGATHER,67108864,0.001250,50.8827,8,2,1,5,TP,8,1,8388608,7
714,fwd,attention_row,REDUCESCATTER,67108864,0.001250,50.9411,8,2,1,5,TP,8,1,8388608,7
715,fwd,mlp_column,ALLGATHER,67108864,0.001250,50.9995,8,2,1,5,TP,8,1,8388608,7
716,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,51.0579,8,2,1,5,TP,8,1,8388608,7
717,fwd,attention_column,ALLGATHER,67108864,0.001250,51.1163,8,2,1,5,TP,8,1,8388608,7
718,fwd,attention_row,REDUCESCATTER,67108864,0.001250,51.1747,8,2,1,5,TP,8,1,8388608,7
719,fwd,mlp_column,ALLGATHER,67108864,0.001250,51.2331,8,2,1,5,TP,8,1,8388608,7
720,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,51.2915,8,2,1,5,TP,8,1,8388608,7
721,fwd,attention_column,ALLGATHER,67108864,0.001250,51.3499,8,2,1,5,TP,8,1,8388608,7
722,fwd,attention_row,REDUCESCATTER,67108864,0.001250,51.4083,8,2,1,5,TP,8,1,8388608,7
723,fwd,mlp_column,ALLGATHER,67108864,0.001250,51.4667,8,2,1,5,TP,8,1,8388608,7
724,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,51.5251,8,2,1,5,TP,8,1,8388608,7
725,fwd,attention_column,ALLGATHER,67108864,0.001250,51.5835,8,2,1,5,TP,8,1,8388608,7
726,fwd,attention_row,REDUCESCATTER,67108864,0.001250,51.6419,8,2,1,5,TP,8,1,8388608,7
727,fwd,mlp_column,ALLGATHER,67108864,0.001250,51.7003,8,2,1,5,TP,8,1,8388608,7
728,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,51.7587,8,2,1,5,TP,8,1,8388608,7
729,fwd,attention_column,ALLGATHER,67108864,0.001250,51.8171,8,2,1,5,TP,8,1,8388608,7
730,fwd,attention_row,REDUCESCATTER,67108864,0.001250,51.8755,8,2,1,5,TP,8,1,8388608,7
731,fwd,mlp_column,ALLGATHER,67108864,0.001250,51.9339,8,2,1,5,TP,8,1,8388608,7
732,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,51.9923,8,2,1,5,TP,8,1,8388608,7
733,fwd,attention_column,ALLGATHER,67108864,0.001250,52.0507,8,2,1,5,TP,8,1,8388608,7
734,fwd,attention_row,REDUCESCATTER,67108864,0.001250,52.1091,8,2,1,5,TP,8,1,8388608,7
735,fwd,mlp_column,ALLGATHER,67108864,0.001250,52.1675,8,2,1,5,TP,8,1,8388608,7
736,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,52.2259,8,2,1,5,TP,8,1,8388608,7
737,fwd,attention_column,ALLGATHER,67108864,0.001250,52.2843,8,2,1,5,TP,8,1,8388608,7
738,fwd,attention_row,REDUCESCATTER,67108864,0.001250,52.3427,8,2,1,5,TP,8,1,8388608,7
739,fwd,mlp_column,ALLGATHER,67108864,0.001250,52.4011,8,2,1,5,TP,8,1,8388608,7
740,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,52.4595,8,2,1,5,TP,8,1,8388608,7
741,fwd,attention_column,ALLGATHER,67108864,0.001250,52.5179,8,2,1,5,TP,8,1,8388608,7
742,fwd,attention_row,REDUCESCATTER,67108864,0.001250,52.5763,8,2,1,5,TP,8,1,8388608,7
743,fwd,mlp_column,ALLGATHER,67108864,0.001250,52.6347,8,2,1,5,TP,8,1,8388608,7
744,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,52.6931,8,2,1,5,TP,8,1,8388608,7
745,fwd,attention_column,ALLGATHER,67108864,0.001250,52.7515,8,2,1,5,TP,8,1,8388608,7
746,fwd,attention_row,REDUCESCATTER,67108864,0.001250,52.8099,8,2,1,5,TP,8,1,8388608,7
747,fwd,mlp_column,ALLGATHER,67108864,0.001250,52.8683,8,2,1,5,TP,8,1,8388608,7
748,fwd,mlp_row,REDUCESCATTER,67108864,0.001250,52.9267,8,2,1,5,TP,8,1,8388608,7
